Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
2020-05-04 20:00:00,ROBBERY,SAMPLE,STREET,True,11,41.947230453913065,-87.7434863688631
2020-05-04 21:00:00,ASSAULT,SAMPLE,STREET,True,22,41.850576298856616,-87.7484140960055
2020-05-04 22:00:00,BATTERY,SAMPLE,STREET,True,14,41.975623869779334,-87.84645479926652
2020-05-04 23:00:00,BURGLARY,SAMPLE,STREET,True,14,41.94808739087846,-87.55368130512309
2020-05-05 00:00:00,ASSAULT,SAMPLE,STREET,True,2,41.65819138444976,-87.66639869824844
2020-05-05 01:00:00,ROBBERY,SAMPLE,STREET,False,22,41.902095262842465,-87.7231809501442
2020-05-05 02:00:00,THEFT,SAMPLE,STREET,False,13,41.824628449323434,-87.82101357866159
2020-05-05 03:00:00,ROBBERY,SAMPLE,STREET,False,3,41.83265159566046,-87.6402555807547
2020-05-05 04:00:00,BATTERY,SAMPLE,STREET,True,18,41.977349221547954,-87.76518085900241
2020-05-05 05:00:00,BURGLARY,SAMPLE,STREET,False,22,41.86904319443387,-87.55351575448734
2020-05-05 06:00:00,BURGLARY,SAMPLE,STREET,True,4,42.004248729383576,-87.5648357922552
2020-05-05 07:00:00,BATTERY,SAMPLE,STREET,False,21,41.93512223695667,-87.62941099635916
2020-05-05 08:00:00,ASSAULT,SAMPLE,STREET,False,21,41.87113600350562,-87.5586784209151
2020-05-05 09:00:00,ASSAULT,SAMPLE,STREET,False,19,41.95181519046044,-87.81830984126387
2020-05-05 10:00:00,BURGLARY,SAMPLE,STREET,False,16,41.66533962037016,-87.76602539183904
2020-05-05 11:00:00,BURGLARY,SAMPLE,STREET,True,4,41.66083346193128,-87.77402701336264
2020-05-05 12:00:00,THEFT,SAMPLE,STREET,True,19,41.68333973076834,-87.8283962024622
2020-05-05 13:00:00,ASSAULT,SAMPLE,STREET,False,23,41.82502613005885,-87.55833202060856
2020-05-05 14:00:00,BATTERY,SAMPLE,STREET,True,15,41.74418005825078,-87.83200777400593
2020-05-05 15:00:00,ASSAULT,SAMPLE,STREET,True,1,42.04370451776631,-87.5929933288017
2020-05-05 16:00:00,THEFT,SAMPLE,STREET,False,16,41.86691605560454,-87.61955157262695
2020-05-05 17:00:00,BURGLARY,SAMPLE,STREET,True,15,41.91496629843246,-87.73723987375855
2020-05-05 18:00:00,BURGLARY,SAMPLE,STREET,True,16,41.761528054498676,-87.84435779121105
2020-05-05 19:00:00,THEFT,SAMPLE,STREET,True,22,41.778718763435045,-87.84817122850544
2020-05-05 20:00:00,BATTERY,SAMPLE,STREET,True,20,41.78418476565646,-87.78880184779182
2020-05-05 21:00:00,BURGLARY,SAMPLE,STREET,False,1,41.92949428206012,-87.70183702598986
2020-05-05 22:00:00,ROBBERY,SAMPLE,STREET,False,17,41.83948248307572,-87.71262700654445
2020-05-05 23:00:00,BURGLARY,SAMPLE,STREET,True,5,41.85707346101203,-87.67441222703052
2020-05-06 00:00:00,ROBBERY,SAMPLE,STREET,False,5,41.886801192863736,-87.61841220710177
2020-05-06 01:00:00,THEFT,SAMPLE,STREET,False,7,41.95752466249528,-87.73679361554193
2020-05-06 02:00:00,THEFT,SAMPLE,STREET,False,13,41.68614789940499,-87.8018908913472
2020-05-06 03:00:00,BURGLARY,SAMPLE,STREET,True,12,41.96074956488753,-87.60998532495147
2020-05-06 04:00:00,ASSAULT,SAMPLE,STREET,True,4,41.87529402755007,-87.75019279560063
2020-05-06 05:00:00,ROBBERY,SAMPLE,STREET,False,4,41.9176381779421,-87.76393543066199
2020-05-06 06:00:00,BATTERY,SAMPLE,STREET,False,23,41.7810207059363,-87.62070638847122
2020-05-06 07:00:00,BURGLARY,SAMPLE,STREET,True,21,41.81375473472658,-87.56975816857505
2020-05-06 08:00:00,BATTERY,SAMPLE,STREET,False,21,41.742466327861564,-87.57551161539676
2020-05-06 09:00:00,BURGLARY,SAMPLE,STREET,True,6,42.04171999896696,-87.80876727224285
2020-05-06 10:00:00,ASSAULT,SAMPLE,STREET,False,24,41.84880118900413,-87.6990525539592
2020-05-06 11:00:00,ASSAULT,SAMPLE,STREET,True,15,42.04843076631864,-87.82213891488155
2020-05-06 12:00:00,ASSAULT,SAMPLE,STREET,True,21,41.845914391224504,-87.56170721232807
2020-05-06 13:00:00,ASSAULT,SAMPLE,STREET,True,19,41.73790050575362,-87.78543163423694
2020-05-06 14:00:00,THEFT,SAMPLE,STREET,True,6,41.852980958694744,-87.79077112757027
2020-05-06 15:00:00,THEFT,SAMPLE,STREET,False,12,41.66583822871963,-87.58333429809805
2020-05-06 16:00:00,ROBBERY,SAMPLE,STREET,True,14,42.01190792056878,-87.55964483346341
2020-05-06 17:00:00,BATTERY,SAMPLE,STREET,False,18,41.97742010047777,-87.64071032221142
2020-05-06 18:00:00,BURGLARY,SAMPLE,STREET,True,12,41.94032820827771,-87.81369848989023
2020-05-06 19:00:00,BURGLARY,SAMPLE,STREET,True,24,41.89393068617698,-87.70424331683779
2020-05-06 20:00:00,THEFT,SAMPLE,STREET,False,24,41.88193369346814,-87.60501847178152
2020-05-06 21:00:00,BURGLARY,SAMPLE,STREET,False,15,42.04869128563178,-87.67825684488753
2020-05-06 22:00:00,THEFT,SAMPLE,STREET,False,19,41.761198973607975,-87.81022154358149
2020-05-06 23:00:00,ROBBERY,SAMPLE,STREET,True,8,41.96187374614623,-87.79843367514903
2020-05-07 00:00:00,BATTERY,SAMPLE,STREET,True,9,41.882561908085464,-87.59075749724956
2020-05-07 01:00:00,ROBBERY,SAMPLE,STREET,False,5,42.04035221750355,-87.69189125089375
2020-05-07 02:00:00,ASSAULT,SAMPLE,STREET,True,5,41.981121273319296,-87.63824896786998
2020-05-07 03:00:00,ASSAULT,SAMPLE,STREET,False,6,42.049410045195835,-87.73808124213008
2020-05-07 04:00:00,ASSAULT,SAMPLE,STREET,True,23,41.88532999778498,-87.69025432512434
2020-05-07 05:00:00,ROBBERY,SAMPLE,STREET,True,3,41.73181758301797,-87.55686905788369
2020-05-07 06:00:00,BURGLARY,SAMPLE,STREET,True,5,41.85147481427789,-87.75108908890955
2020-05-07 07:00:00,BATTERY,SAMPLE,STREET,False,1,41.93444445362023,-87.64756344174751
2020-05-07 08:00:00,ASSAULT,SAMPLE,STREET,True,11,41.95974415447263,-87.79824833284142
2020-05-07 09:00:00,ASSAULT,SAMPLE,STREET,False,21,41.650203995606375,-87.81347803442189
2020-05-07 10:00:00,ASSAULT,SAMPLE,STREET,False,20,41.85201083540092,-87.61490796662228
2020-05-07 11:00:00,BATTERY,SAMPLE,STREET,True,1,41.74409383198826,-87.59676753700384
2020-05-07 12:00:00,ASSAULT,SAMPLE,STREET,False,7,41.999964733301915,-87.64950649139517
2020-05-07 13:00:00,BATTERY,SAMPLE,STREET,False,15,41.71116217762009,-87.80254124873665
2020-05-07 14:00:00,ASSAULT,SAMPLE,STREET,True,17,41.91658249982993,-87.77782361030724
2020-05-07 15:00:00,ROBBERY,SAMPLE,STREET,False,8,41.75642487612997,-87.57664728757146
2020-05-07 16:00:00,ROBBERY,SAMPLE,STREET,False,2,41.79261685728571,-87.76338878536006
2020-05-07 17:00:00,BATTERY,SAMPLE,STREET,True,13,42.02622370430274,-87.60434184514087
2020-05-07 18:00:00,ROBBERY,SAMPLE,STREET,True,12,41.74617925016323,-87.76421881332688
2020-05-07 19:00:00,BATTERY,SAMPLE,STREET,True,5,41.68800110472917,-87.56816122920297
2020-05-07 20:00:00,ROBBERY,SAMPLE,STREET,False,13,41.67771396057769,-87.5756641261489
2020-05-07 21:00:00,ROBBERY,SAMPLE,STREET,False,6,41.85184604403978,-87.83702104791136
2020-05-07 22:00:00,BATTERY,SAMPLE,STREET,True,15,41.90668459291371,-87.61887580393977
2020-05-07 23:00:00,BURGLARY,SAMPLE,STREET,False,23,41.78091745742835,-87.79916147192968
2020-05-08 00:00:00,ROBBERY,SAMPLE,STREET,True,22,41.92610389671723,-87.78541851222808
2020-05-08 01:00:00,ASSAULT,SAMPLE,STREET,True,21,41.67441348742929,-87.71204643630055
2020-05-08 02:00:00,BURGLARY,SAMPLE,STREET,True,22,41.99293385796915,-87.67710455507516
2020-05-08 03:00:00,BATTERY,SAMPLE,STREET,False,11,41.97662688389569,-87.75226008430884
2020-05-08 04:00:00,BURGLARY,SAMPLE,STREET,False,4,42.04419850855683,-87.67738499033374
2020-05-08 05:00:00,THEFT,SAMPLE,STREET,True,1,42.024601992360736,-87.79880248859766
2020-05-08 06:00:00,THEFT,SAMPLE,STREET,True,15,41.79247886556757,-87.84329870368569
2020-05-08 07:00:00,ROBBERY,SAMPLE,STREET,False,12,41.809710153606225,-87.67863268349147
2020-05-08 08:00:00,ROBBERY,SAMPLE,STREET,True,9,41.9483859389913,-87.6947754220113
2020-05-08 09:00:00,ASSAULT,SAMPLE,STREET,False,11,41.70363310878199,-87.64310381077722
2020-05-08 10:00:00,BURGLARY,SAMPLE,STREET,True,5,41.775605884097935,-87.65505338140964
2020-05-08 11:00:00,THEFT,SAMPLE,STREET,True,24,41.69741637479026,-87.58075408592981
2020-05-08 12:00:00,ROBBERY,SAMPLE,STREET,False,7,41.831954579629134,-87.71215941395153
2020-05-08 13:00:00,BURGLARY,SAMPLE,STREET,False,8,41.87080171195412,-87.84748915759211
2020-05-08 14:00:00,ROBBERY,SAMPLE,STREET,False,1,41.7344641879851,-87.66080419552094
2020-05-08 15:00:00,ROBBERY,SAMPLE,STREET,False,1,41.66065267476564,-87.64746027111903
2020-05-08 16:00:00,THEFT,SAMPLE,STREET,False,3,41.9377423327002,-87.69355150318121
2020-05-08 17:00:00,THEFT,SAMPLE,STREET,True,8,41.65800206577047,-87.64320853892764
2020-05-08 18:00:00,ROBBERY,SAMPLE,STREET,True,11,42.03936104357134,-87.75292485602915
2020-05-08 19:00:00,BATTERY,SAMPLE,STREET,False,1,41.73864290269696,-87.80535750904266
2020-05-08 20:00:00,ROBBERY,SAMPLE,STREET,False,14,41.915560036846514,-87.65063390081308
2020-05-08 21:00:00,ROBBERY,SAMPLE,STREET,True,1,41.823900690496,-87.77644407123533
2020-05-08 22:00:00,ASSAULT,SAMPLE,STREET,True,6,41.67386954413484,-87.71310522721474
2020-05-08 23:00:00,ASSAULT,SAMPLE,STREET,False,21,41.838873442653785,-87.7025131808165
2020-05-09 00:00:00,ASSAULT,SAMPLE,STREET,False,6,41.85670425371872,-87.70684013485948
2020-05-09 01:00:00,BATTERY,SAMPLE,STREET,True,3,41.99187328323715,-87.67046525689601
2020-05-09 02:00:00,BATTERY,SAMPLE,STREET,False,10,41.942939627859154,-87.84116388732224
2020-05-09 03:00:00,ROBBERY,SAMPLE,STREET,True,12,41.68172098990135,-87.55309525152097
2020-05-09 04:00:00,ASSAULT,SAMPLE,STREET,True,10,41.733665073372904,-87.63510685781843
2020-05-09 05:00:00,BATTERY,SAMPLE,STREET,False,22,41.77475507368598,-87.72238366546037
2020-05-09 06:00:00,THEFT,SAMPLE,STREET,True,2,41.696563074585924,-87.79260099091292
2020-05-09 07:00:00,ROBBERY,SAMPLE,STREET,True,24,41.83275962836579,-87.82594680326699
2020-05-09 08:00:00,BURGLARY,SAMPLE,STREET,True,22,42.04372367634501,-87.64834287381215
2020-05-09 09:00:00,ROBBERY,SAMPLE,STREET,False,13,41.855845116495104,-87.75491331551243
2020-05-09 10:00:00,BURGLARY,SAMPLE,STREET,True,16,41.946752867329266,-87.78115646252503
2020-05-09 11:00:00,ASSAULT,SAMPLE,STREET,False,13,41.92317511907974,-87.73601368386629
2020-05-09 12:00:00,BURGLARY,SAMPLE,STREET,True,4,41.989964574036854,-87.67212307365769
2020-05-09 13:00:00,ASSAULT,SAMPLE,STREET,True,4,41.736289396186244,-87.64848843499479
2020-05-09 14:00:00,THEFT,SAMPLE,STREET,True,11,41.95153050467721,-87.65644897919364
2020-05-09 15:00:00,BURGLARY,SAMPLE,STREET,True,23,42.0025420961223,-87.59102032495241
2020-05-09 16:00:00,ROBBERY,SAMPLE,STREET,True,14,41.71860392919209,-87.78437277067896
2020-05-09 17:00:00,ASSAULT,SAMPLE,STREET,False,3,41.7887208879152,-87.65897615104086
2020-05-09 18:00:00,ROBBERY,SAMPLE,STREET,False,19,42.03804070573262,-87.81966568714417
2020-05-09 19:00:00,BATTERY,SAMPLE,STREET,True,22,41.962315138391915,-87.68561959303024
2020-05-09 20:00:00,ASSAULT,SAMPLE,STREET,False,1,41.76303633301501,-87.67481247925309
2020-05-09 21:00:00,BURGLARY,SAMPLE,STREET,False,5,41.875576707857796,-87.78512881031975
2020-05-09 22:00:00,ASSAULT,SAMPLE,STREET,True,17,41.81173044913979,-87.73249206100263
2020-05-09 23:00:00,ROBBERY,SAMPLE,STREET,False,1,41.84598607053085,-87.60184213312486
2020-05-10 00:00:00,THEFT,SAMPLE,STREET,False,19,41.79206647655628,-87.80547728387411
2020-05-10 01:00:00,ASSAULT,SAMPLE,STREET,False,19,41.76173240741213,-87.71964814071525
2020-05-10 02:00:00,BURGLARY,SAMPLE,STREET,False,4,41.919905216556565,-87.57018007863657
2020-05-10 03:00:00,BATTERY,SAMPLE,STREET,True,19,41.96141672603444,-87.69876732169011
2020-05-10 04:00:00,THEFT,SAMPLE,STREET,False,6,41.999582849098935,-87.63245988645001
2020-05-10 05:00:00,BATTERY,SAMPLE,STREET,True,15,41.712131986927275,-87.60194018813333
2020-05-10 06:00:00,ASSAULT,SAMPLE,STREET,True,4,41.9791422094581,-87.78886768754634
2020-05-10 07:00:00,ROBBERY,SAMPLE,STREET,False,24,41.75192032979082,-87.78453482934012
2020-05-10 08:00:00,ROBBERY,SAMPLE,STREET,True,1,41.820934555964016,-87.62242256317049
2020-05-10 09:00:00,BURGLARY,SAMPLE,STREET,False,24,42.0105774743397,-87.62400797854707
2020-05-10 10:00:00,ROBBERY,SAMPLE,STREET,True,17,41.831801440393036,-87.83194500380812
2020-05-10 11:00:00,THEFT,SAMPLE,STREET,False,11,41.72882541361773,-87.75325052779151
2020-05-10 12:00:00,ROBBERY,SAMPLE,STREET,False,17,41.71394746209484,-87.73044025242747
2020-05-10 13:00:00,BURGLARY,SAMPLE,STREET,True,23,41.83919350666085,-87.60128787895864
2020-05-10 14:00:00,ASSAULT,SAMPLE,STREET,False,1,41.95506896959062,-87.72344132337108
2020-05-10 15:00:00,ASSAULT,SAMPLE,STREET,False,9,42.048882057589715,-87.57222133287902
2020-05-10 16:00:00,ROBBERY,SAMPLE,STREET,False,14,41.964963451372356,-87.5510176668578
2020-05-10 17:00:00,BATTERY,SAMPLE,STREET,False,15,42.00080478357714,-87.6157821502917
2020-05-10 18:00:00,ASSAULT,SAMPLE,STREET,True,24,41.94913294437395,-87.65008399312983
2020-05-10 19:00:00,ROBBERY,SAMPLE,STREET,True,1,42.00817404030244,-87.73243085020385
2020-05-10 20:00:00,BURGLARY,SAMPLE,STREET,True,2,41.68051741732556,-87.82988816618439
2020-05-10 21:00:00,ROBBERY,SAMPLE,STREET,False,18,42.021972639592654,-87.67805837308116
2020-05-10 22:00:00,ASSAULT,SAMPLE,STREET,True,18,41.80856246149026,-87.7414885283368
2020-05-10 23:00:00,BURGLARY,SAMPLE,STREET,False,6,42.01864568931217,-87.7447305772503
2020-05-11 00:00:00,ROBBERY,SAMPLE,STREET,False,20,41.68029313498379,-87.64368722418716
2020-05-11 01:00:00,THEFT,SAMPLE,STREET,False,8,41.93609718284845,-87.710908192421
2020-05-11 02:00:00,BURGLARY,SAMPLE,STREET,True,1,41.94427549946808,-87.62437184656856
2020-05-11 03:00:00,THEFT,SAMPLE,STREET,True,15,42.04876435571911,-87.73054803319438
2020-05-11 04:00:00,BATTERY,SAMPLE,STREET,True,10,41.95754210827592,-87.80474098435403
2020-05-11 05:00:00,BURGLARY,SAMPLE,STREET,True,4,41.80302948232624,-87.71159574214292
2020-05-11 06:00:00,THEFT,SAMPLE,STREET,False,10,41.872899420647414,-87.5646962457024
2020-05-11 07:00:00,ASSAULT,SAMPLE,STREET,True,11,41.796620375266635,-87.60954261126503
2020-05-11 08:00:00,ASSAULT,SAMPLE,STREET,True,5,41.72840745812194,-87.78827522347798
2020-05-11 09:00:00,BATTERY,SAMPLE,STREET,True,9,41.749400931000906,-87.73260984950652
2020-05-11 10:00:00,BURGLARY,SAMPLE,STREET,True,5,41.73880421370973,-87.57166237143383
2020-05-11 11:00:00,BURGLARY,SAMPLE,STREET,False,11,41.86952613206528,-87.81289028238203
2020-05-11 12:00:00,BURGLARY,SAMPLE,STREET,True,3,42.01246425381275,-87.77381492744051
2020-05-11 13:00:00,BATTERY,SAMPLE,STREET,True,4,42.015090650435354,-87.77133320623842
2020-05-11 14:00:00,BURGLARY,SAMPLE,STREET,True,10,41.67190551101033,-87.6787201373014
2020-05-11 15:00:00,ASSAULT,SAMPLE,STREET,False,7,41.68195976038076,-87.72678000408659
2020-05-11 16:00:00,THEFT,SAMPLE,STREET,True,1,41.74804762286894,-87.8260387978011
2020-05-11 17:00:00,ASSAULT,SAMPLE,STREET,True,6,41.75202378098779,-87.66124556362686
2020-05-11 18:00:00,ASSAULT,SAMPLE,STREET,True,8,41.6879556700957,-87.82027664064395
2020-05-11 19:00:00,THEFT,SAMPLE,STREET,False,17,41.80538533646937,-87.66807552040628
2020-05-11 20:00:00,ASSAULT,SAMPLE,STREET,False,24,41.88509015707651,-87.69789748593219
2020-05-11 21:00:00,BATTERY,SAMPLE,STREET,True,7,41.88126488023978,-87.7018994017824
2020-05-11 22:00:00,THEFT,SAMPLE,STREET,True,1,41.86737187250343,-87.82975112641023
2020-05-11 23:00:00,ASSAULT,SAMPLE,STREET,False,9,41.785468769954996,-87.65823386593493
2020-05-12 00:00:00,ROBBERY,SAMPLE,STREET,False,11,41.93258227412663,-87.7206039224232
2020-05-12 01:00:00,ASSAULT,SAMPLE,STREET,False,19,41.98059357639242,-87.72666816331429
2020-05-12 02:00:00,BATTERY,SAMPLE,STREET,False,2,41.788509706590965,-87.67106458107443
2020-05-12 03:00:00,BURGLARY,SAMPLE,STREET,False,23,41.684214143719785,-87.66812558201603
2020-05-12 04:00:00,ASSAULT,SAMPLE,STREET,True,11,41.768532100436744,-87.8454900112714
2020-05-12 05:00:00,BURGLARY,SAMPLE,STREET,True,3,41.70494746182996,-87.81243222963903
2020-05-12 06:00:00,ROBBERY,SAMPLE,STREET,True,17,41.83694349089087,-87.77904453374659
2020-05-12 07:00:00,ASSAULT,SAMPLE,STREET,True,10,41.71237406052643,-87.6466067999962
2020-05-12 08:00:00,THEFT,SAMPLE,STREET,False,3,41.83513790306319,-87.67697766189112
2020-05-12 09:00:00,BURGLARY,SAMPLE,STREET,False,22,41.73840115692986,-87.62271126028458
2020-05-12 10:00:00,ROBBERY,SAMPLE,STREET,False,3,41.94549244218496,-87.62781765833684
2020-05-12 11:00:00,THEFT,SAMPLE,STREET,False,21,41.66102729633434,-87.59404513923815
2020-05-12 12:00:00,THEFT,SAMPLE,STREET,False,7,41.87189852153277,-87.73695554161827
2020-05-12 13:00:00,THEFT,SAMPLE,STREET,True,2,41.71779530996802,-87.74648084014501
2020-05-12 14:00:00,THEFT,SAMPLE,STREET,True,1,41.65039674578785,-87.60069537908396
2020-05-12 15:00:00,ASSAULT,SAMPLE,STREET,True,7,41.99768003522592,-87.77871953983984
2020-05-12 16:00:00,ASSAULT,SAMPLE,STREET,True,20,41.91861111512562,-87.71164828789792
2020-05-12 17:00:00,ASSAULT,SAMPLE,STREET,True,11,41.68957712882021,-87.79170230439333
2020-05-12 18:00:00,ROBBERY,SAMPLE,STREET,False,23,41.91562894707354,-87.57584777735823
2020-05-12 19:00:00,ROBBERY,SAMPLE,STREET,False,6,41.89465893309504,-87.72765909607101
2020-05-12 20:00:00,ROBBERY,SAMPLE,STREET,False,23,41.83934267481728,-87.78625393053075
2020-05-12 21:00:00,BATTERY,SAMPLE,STREET,False,4,41.817703239370246,-87.64239598282933
2020-05-12 22:00:00,ROBBERY,SAMPLE,STREET,False,19,42.004827905166294,-87.77660659653685
2020-05-12 23:00:00,ASSAULT,SAMPLE,STREET,True,21,41.74805920795898,-87.56694891904893
2020-05-13 00:00:00,ASSAULT,SAMPLE,STREET,True,19,41.80932402280535,-87.73971489555717
2020-05-13 01:00:00,BATTERY,SAMPLE,STREET,True,14,41.78164616515793,-87.65060778636945
2020-05-13 02:00:00,BATTERY,SAMPLE,STREET,False,3,41.95848041161465,-87.74642652065278
2020-05-13 03:00:00,ROBBERY,SAMPLE,STREET,False,4,42.01658612249301,-87.60782632510195
2020-05-13 04:00:00,BURGLARY,SAMPLE,STREET,False,8,41.989912679496086,-87.58092317769317
2020-05-13 05:00:00,BATTERY,SAMPLE,STREET,False,18,41.969081572119904,-87.61362449217556
2020-05-13 06:00:00,THEFT,SAMPLE,STREET,True,4,42.044715978228034,-87.59545029438173
2020-05-13 07:00:00,ASSAULT,SAMPLE,STREET,False,11,41.928857820164154,-87.8194357516187
2020-05-13 08:00:00,THEFT,SAMPLE,STREET,True,16,41.95042151648541,-87.57278059689008
2020-05-13 09:00:00,ASSAULT,SAMPLE,STREET,False,3,42.04312101588201,-87.66270978133741
2020-05-13 10:00:00,ASSAULT,SAMPLE,STREET,True,7,41.652796314159666,-87.58923474035014
2020-05-13 11:00:00,BATTERY,SAMPLE,STREET,False,2,41.903619350574544,-87.64466897074438
2020-05-13 12:00:00,BATTERY,SAMPLE,STREET,False,1,41.945588612781314,-87.78944569943688
2020-05-13 13:00:00,THEFT,SAMPLE,STREET,True,1,42.017130821502874,-87.6671334695063
2020-05-13 14:00:00,ASSAULT,SAMPLE,STREET,True,6,42.00353772167374,-87.82271612808306
2020-05-13 15:00:00,THEFT,SAMPLE,STREET,False,19,41.986784272493516,-87.64128309093455
2020-05-13 16:00:00,BURGLARY,SAMPLE,STREET,True,7,42.028316508776676,-87.72729965767583
2020-05-13 17:00:00,THEFT,SAMPLE,STREET,False,24,41.86495167516548,-87.80448004806993
2020-05-13 18:00:00,ROBBERY,SAMPLE,STREET,False,5,41.65276803823393,-87.55623105523948
2020-05-13 19:00:00,THEFT,SAMPLE,STREET,True,21,41.6544217594788,-87.57967467273679
2020-05-13 20:00:00,ROBBERY,SAMPLE,STREET,False,18,41.86785562224714,-87.58193688597902
2020-05-13 21:00:00,ROBBERY,SAMPLE,STREET,False,24,41.82410889554558,-87.61335390809433
2020-05-13 22:00:00,ROBBERY,SAMPLE,STREET,True,13,41.83049802134618,-87.64240566245694
2020-05-13 23:00:00,BURGLARY,SAMPLE,STREET,False,1,41.81016189488401,-87.65347615591233
2020-05-14 00:00:00,THEFT,SAMPLE,STREET,False,10,42.017090323636495,-87.81817184868883
2020-05-14 01:00:00,THEFT,SAMPLE,STREET,False,9,41.793668140467915,-87.57983012940446
2020-05-14 02:00:00,BURGLARY,SAMPLE,STREET,False,17,41.99249077670523,-87.58566148110862
2020-05-14 03:00:00,ASSAULT,SAMPLE,STREET,True,1,42.01114591751665,-87.62564421204254
2020-05-14 04:00:00,BATTERY,SAMPLE,STREET,True,1,41.84980070799958,-87.57180551227746
2020-05-14 05:00:00,THEFT,SAMPLE,STREET,True,7,41.828775214946035,-87.6840749645806
2020-05-14 06:00:00,BATTERY,SAMPLE,STREET,False,4,41.954408241686174,-87.71570729958474
2020-05-14 07:00:00,BURGLARY,SAMPLE,STREET,True,23,41.93318860305595,-87.55961577935011
2020-05-14 08:00:00,ASSAULT,SAMPLE,STREET,True,21,41.78141404663848,-87.7107606436607
2020-05-14 09:00:00,ASSAULT,SAMPLE,STREET,True,12,41.691019250369855,-87.65760266767985
2020-05-14 10:00:00,ASSAULT,SAMPLE,STREET,False,16,41.75594096007299,-87.73808135594247
2020-05-14 11:00:00,BURGLARY,SAMPLE,STREET,True,14,41.70241140232492,-87.65910213219408
2020-05-14 12:00:00,ROBBERY,SAMPLE,STREET,True,23,41.76789291031068,-87.63397030131229
2020-05-14 13:00:00,ROBBERY,SAMPLE,STREET,False,10,41.75472862623232,-87.66260334241343
2020-05-14 14:00:00,BATTERY,SAMPLE,STREET,False,14,41.90508456955468,-87.69563111763513
2020-05-14 15:00:00,ROBBERY,SAMPLE,STREET,False,7,42.03179841138191,-87.75996676071243
2020-05-14 16:00:00,ROBBERY,SAMPLE,STREET,False,4,41.92429749293219,-87.65684629715913
2020-05-14 17:00:00,ASSAULT,SAMPLE,STREET,False,2,42.02065976322582,-87.57747133142159
2020-05-14 18:00:00,ASSAULT,SAMPLE,STREET,False,24,41.963652903443375,-87.8479262226491
2020-05-14 19:00:00,BATTERY,SAMPLE,STREET,True,18,41.941151048828466,-87.80982129177109
2020-05-14 20:00:00,THEFT,SAMPLE,STREET,True,16,41.815624776085336,-87.81406805245004
2020-05-14 21:00:00,BATTERY,SAMPLE,STREET,False,9,41.779917801145345,-87.57303840913214
2020-05-14 22:00:00,BATTERY,SAMPLE,STREET,False,5,41.988510948989166,-87.65117569331122
2020-05-14 23:00:00,BURGLARY,SAMPLE,STREET,True,9,42.0121572931716,-87.56446356805895
2020-05-15 00:00:00,BURGLARY,SAMPLE,STREET,False,8,41.83075299746037,-87.67515601803626
2020-05-15 01:00:00,BATTERY,SAMPLE,STREET,False,24,41.65362523927465,-87.71148013085222
